,0
doctor martin,31125
martin ellingham,73094
ellingham reason,34454
reason revealed,94819
revealed later,97138
later series,65095
series decides,103734
decides transplant,27312
transplant seaside,119983
seaside village,102169
village cornwall,124839
cornwall spent,23609
spent summers,108932
summers child,112933
child aunt,18537
aunt presently,7520
presently runs,90453
runs organic,99223
organic farm,83271
farm terse,40450
terse intensely,115982
intensely closed,59643
closed firmly,20047
firmly impersonal,43791
impersonal fellow,57986
fellow appalled,41343
appalled ways,5845
ways village,127607
village people,124847
people consider,85636
consider big,22681
big happy,10941
happy nosy,52609
nosy family,81455
family course,39734
course series,24115
expected clash,38158
clash cultures,19468
cultures coldly,25590
coldly efficient,20411
efficient doctor,34147
doctor quirky,31130
quirky little,92842
little town,68818
town main,119598
storyline diversity,111334
diversity quirkiness,31051
quirkiness surprise,92823
surprise inventive,113596
inventive medical,60110
medical cases,74059
cases doctor,15936
doctor attention,31109
attention personal,7245
personal incidents,86640
incidents test,58328
test patience,115995
patience coming,85237
coming week,21365
week lead,127849
lead cast,65514
cast doctor,16042
doctor ellingham,31116
ellingham intensely,34453
intensely dislikes,59644
dislikes familiar,30762
familiar doc,39654
doc martin,31102
martin people,73105
people insist,85735
insist calling,59154
calling head,14912
head schoolteacher,53401
schoolteacher develops,101424
develops despite,28829
despite affable,28523
affable teddy,3514
teddy bear,115241
bear police,9347
police constable,88908
constable exasperating,22812
exasperating receptionist,37500
receptionist chip,95011
chip shoulder,18763
shoulder jokey,105296
jokey prank,61721
prank loving,89956
loving plumber,71053
plumber played,88591
played wonderful,87972
wonderful ian,129496
ian mcneice,57248
mcneice characters,73771
characters fleetingly,17710
fleetingly beginning,44109
beginning actually,9706
actually eventually,2726
eventually story,37085
story brought,110949
brought fore,13957
fore makes,44789
makes town,72199
town dimensional,119582
dimensional caring,29925
caring quite,15627
lot individuals,70268
individuals make,58671
make engaging,71831
engaging little,35291
little village,68828
village yes,124853
yes irascible,131631
irascible doctor,60302
doctor story,31133
quite poignant,92950
poignant makes,88689
makes unbending,72201
unbending personality,122108
personality understandable,86683
understandable best,122385
series accomplishes,103683
accomplishes schmaltz,1636
schmaltz usually,101277
usually ruins,123697
ruins programs,99059
programs genre,91549
genre intelligent,47467
intelligent humorous,59545
humorous charming,56934
charming entertainment,18072
entertainment spend,36008
hour village,56323
village sea,124850
sea doc,102091
martin knows,73096
maybe someday,73651
someday people,107901
people trying,85908
trying portwenn,121042
portwenn way,89463
way fans,127317
fans veterinarian,40156
veterinarian writer,124434
writer james,130784
james herriot,60870
herriot looking,54297
looking fictional,69866
fictional darrowby,41685
darrowby certainly,26372
certainly try,16775
lifted,67011
sickly,105746
medic,74053
clunes,20206
gp,50117
wen,128031
centred,16630
villagers,124854
enlivened,35724
gem series,47260
series lifted,103806
lifted sickly,67014
sickly sweet,105747
sweet genre,114044
genre medic,47481
medic policeman,74054
policeman small,88946
small quirky,107236
quirky country,92836
country community,23914
community heart,21636
heart title,53686
title heartwarming,118728
heartwarming reviews,53745
reviews ugh,97360
ugh spectacular,121864
spectacular social,108788
social ineptness,107669
ineptness lead,58752
character doc,17278
martin perfectly,73106
perfectly played,86153
played martin,87935
martin clunes,73093
clunes imagine,20207
imagine series,57761
series doc,103742
martin ordinary,73104
ordinary gp,83256
gp ll,50118
ll mean,69185
mean attracted,73811
attracted wonderful,7305
wonderful scenery,129533
scenery port,101028
port isaac,89312
isaac cornwall,60419
cornwall port,23608
port wen,89313
wen series,128032
series quickly,103848
quickly got,92775
got interested,49957
interested going,59719
going foot,48958
foot week,44654
week story,127867
lines average,68316
average say,7684
say better,100312
better usually,10789
usually centred,123671
centred different,16631
different medical,29752
medical incident,74066
incident week,58323
week real,127859
real relationships,94070
relationships villagers,95751
villagers doctor,124856
doctor develop,31113
develop time,28756
time entertaining,118072
entertaining good,35907
lines enlivened,68348
enlivened beautiful,35725
beautiful landscape,9467
landscape extremely,64828
funny look,46398
broacasting,13757
commission,21562
caption,15332
coleman,20422
professionally,91444
witted,129077
snake,107501
ranger,93360
idyllic,57516
question comment,92682
comment following,21400
following final,44547
episode doc,36258
martin series,73110
just shown,62548
shown australian,105422
australian broacasting,7552
broacasting commission,13758
commission caption,21564
caption dedicated,15333
dedicated john,27365
john coleman,61496
coleman reference,20424
reference john,95329
coleman doc,20423
martin website,73111
website guessing,127778
guessing writers,51465
writers right,130851
way loved,127407
loved series,70914
series things,103889
things bothered,116679
bothered plots,12666
plots interesting,88567
interesting characters,59752
characters beautifully,17593
beautifully drawn,9526
drawn extent,32512
extent bit,38677
bit dimensional,11205
dimensional example,29931
example professionally,37471
professionally super,91445
super efficient,113013
efficient doc,34146
martin rude,73107
rude hardly,99011
hardly believe,52771
believe patients,10042
patients come,85252
come policeman,20785
policeman final,88943
episode unbelievably,36342
unbelievably inept,122102
inept dim,58744
dim witted,29909
witted sorry,129081
sorry couldn,108206
couldn accept,23800
accept snake,1520
snake bite,107502
bite episode,11316
doc displayed,31100
displayed patience,30876
patience mad,85239
mad forest,71392
forest ranger,44840
ranger entire,93361
entire village,36095
village reasonably,124848
reasonably sane,94845
people final,85697
episode far,36269
far believable,40296
believable best,9909
best credit,10356
credit casting,24773
casting perfect,16206
perfect setting,86093
setting idyllic,104181
idyllic photography,57517
photography exquisite,86970
exquisite thing,38653
thing beautiful,116497
beautiful wonder,9515
wonder left,129435
left dear,65980
dear old,26993
old place,82711
place dennis,87504
dennis mitchell,28031
underground,122253
thirty,117292
frequency,45559
baz,9276
luhrmann,71202
musicals,79342
moviegoers,78518
given musical,48357
musical stay,79332
stay went,110193
went away,128043
away genre,7895
genre went,47506
went underground,128144
underground thirty,122255
thirty years,117293
years popping,131515
popping frequency,89210
frequency kim,45560
kim stanley,63545
stanley film,109675
performance baz,86191
baz luhrmann,9277
luhrmann red,71203
red curtain,95204
curtain musicals,25693
musicals success,79349
success chicago,112581
chicago cool,18489
cool moviegoers,23406
encourage,34828
madness,71429
gerard,47607
rossumm,98836
hated musicals,53048
musicals kid,79344
kid saw,63182
movie knew,77837
knew musicals,63883
musicals way,79352
way fell,127321
love phantom,70725
phantom moment,86833
saw really,100226
really magical,94549
magical romantic,71507
thing dislike,116530
dislike ending,30746
ending phantom,35143
phantom doesn,86830
doesn christine,31429
christine think,18996
think greatest,116959
greatest movie,50854
movie produced,78068
produced greatest,91296
greatest story,50860
story portrayed,111183
portrayed like,89417
like musicals,67596
musicals movie,79346
sure forget,113394
forget good,44895
good reasons,49543
reasons encourage,94857
encourage lost,34829
lost instantly,70144
instantly world,59285
world beauty,130098
beauty madness,9554
madness horror,71433
horror magic,56095
magic love,71482
love like,70674
people know,85752
want end,125828
end actors,34847
actors light,2461
screen play,101744
play parts,87830
parts perfection,84967
perfection gerard,86120
gerard butler,47608
butler makes,14577
perfect phantom,86077
phantom emmy,86831
emmy rossumm,34601
rossumm perfect,98837
perfect christine,86019
christine truly,18997
gaston,47058
leroux,66238
lloyd,69235
webber,127769
beneath,10230
managers,72666
suitor,112845
phantom opera,86834
opera based,83001
based gaston,9011
gaston leroux,47059
leroux novel,66239
novel andrew,81612
andrew lloyd,5147
lloyd webber,69237
webber stage,127770
stage musical,109488
musical tells,79334
story mysterious,111152
mysterious man,79450
man lives,72545
lives beneath,68980
beneath paris,10233
paris opera,84720
opera house,83007
house madly,56433
love young,70829
young ballet,131762
ballet dancer,8678
dancer managers,26115
managers opera,72668
house think,56451
think phantom,117058
phantom young,86835
young dancer,131774
dancer believes,26109
believes angel,10109
angel music,5184
music sent,79273
sent dead,103429
dead father,26821
father watch,40717
watch phantom,126698
phantom begins,86828
begins kill,9776
kill cause,63356
cause damage,16433
damage opera,26007
house dancer,56412
dancer heroic,26113
heroic suitor,54270
suitor sets,112846
sets stop,104168
stop phantom,110758
phantom great,86832
music stunning,79284
stunning sets,112094
sets best,104137
best version,10526
version tale,124380
overloaded,83968
tougher,119522
leaner,65634
punisher,92253
premiered,90261
accepting,1547
spider,108938
daredevil,26243
invite,60169
carefully,15562
constructed,22865
saint,99635
livia,69065
remarkably,96078
travolta,120105
harring,52851
ordering,83248
conviction,23279
traumatized,120067
audiences accustomed,7465
accustomed overloaded,1718
overloaded cgi,83969
effects recent,34118
recent comic,94953
book adaptations,12159
adaptations idea,2926
idea tougher,57365
tougher leaner,119523
leaner approach,65635
approach catch,6115
catch viewers,16304
viewers critics,124700
critics guard,25140
guard latest,51363
latest adaptation,65114
adaptation punisher,2906
punisher premiered,92258
premiered sadly,90263
sadly critics,99436
critics chose,25121
chose ignore,18922
ignore qualities,57544
qualities film,92528
film special,42923
special accepting,108676
accepting story,1553
story closer,110963
closer spirit,20078
spirit sin,109025
city spider,19349
spider man,108939
man daredevil,72479
daredevil film,26245
film available,42053
available dvd,7622
dvd invite,33320
invite second,60170
second look,102400
look dark,69686
dark tale,26299
tale fine,114518
fine line,43653
line man,68212
man walks,72620
walks justice,125678
justice vengeance,62724
vengeance surprised,124206
film carefully,42127
carefully constructed,15565
constructed allow,22866
allow viewers,4439
viewers opportunity,124720
opportunity dedicated,83126
dedicated undercover,27370
cop frank,23462
frank castle,45335
castle action,16215
action understand,2224
understand caring,122302
caring loving,15624
loving family,71046
man frank,72517
castle mob,16229
mob boss,76056
boss howard,12607
howard saint,56512
saint equally,99636
equally ruthless,36465
ruthless wife,99296
wife livia,128528
livia played,69067
played remarkably,87948
remarkably low,96081
